game,timestamp,type,anonymized,predicted_res_0
qEuwaadlMOA,59,,The game of few opportunities has been graced by a moment of magic from [PLAYER].,It's time for a substitution. [PLAYER] ([TEAM]) comes on in place of [PLAYER].
qEuwaadlMOA,73,soccer-ball,Simply brilliant from the midfielder for the first goal under Beppe [COACH]'s reign and what a strike it was.,[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. [REFEREE] made the right call there. [TEAM] have a free kick.
qEuwaadlMOA,87,,"[PLAYER] has a one-on-one against [PLAYER], he might just fancy this.",[PLAYER] ([TEAM]) is offside and the linesman raises his flag.
qEuwaadlMOA,92,,Goes inside to [PLAYER] and [PLAYER] has continued his run and got the shot away.,"[PLAYER] ([TEAM]) sends a pass into the box, but his effort is intercepted by one of the defenders. The ball goes out of play and [TEAM] will have a goal kick."
qEuwaadlMOA,97,,Lovely move from [TEAM].,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
qEuwaadlMOA,99,,We haven't seen too many sweeping moves from either team.,The referee stops play so that a substitution can be made and [PLAYER] leaves the pitch and [PLAYER] ([TEAM]) comes on.
qEuwaadlMOA,102,,This was one of them.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qEuwaadlMOA,111,,A bit of space for [PLAYER] who can bring it down.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but one of the defenders clears the ball to safety. The ball goes out of play and [TEAM] will have a goal kick."
qEuwaadlMOA,114,,He'll volley it and force a save from [PLAYER].,"[PLAYER] ([TEAM]) sends a cross into the box, but the opposition's defence clears the ball to safety."
qEuwaadlMOA,122,,There wasn't a lot of room there but forced a stop.,The [TEAM] players keep the ball and are exchanging a combination of passes. They are waiting for gaps in the defence to open up.
qEuwaadlMOA,133,,Look at that header out from the back. [PLAYER] is in here.,[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play and [TEAM] will have a goal kick.
qEuwaadlMOA,136,,"In behind the defense, [PLAYER] saves.",The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play and the linesman points at the corner flag. Corner to [TEAM].
qEuwaadlMOA,139,,The [TEAM] back-line just switched off for a moment there.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qEuwaadlMOA,149,,[TEAM] might have got themselves in a bit of a pickle here.,The linesman raises his flag. [PLAYER] ([TEAM]) is adjudged offside.
qEuwaadlMOA,152,,[PLAYER] has [PLAYER] there.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball is out of play. [TEAM] will have a chance to score from a corner."
qEuwaadlMOA,154,soccer-ball,"[PLAYER] bearing down on goal, saved by [PLAYER] and what a save it is.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball is out of play. [TEAM] will have a chance to score from a corner."
qEuwaadlMOA,162,soccer-ball,[TEAM] are still in this game thanks to their [PLAYER]sh goalkeeper.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qEuwaadlMOA,177,,"It will be [PLAYER], it's curled around the wall.","[PLAYER] ([TEAM]) sends in the corner, but fails to find any of his teammates. The ball goes out of play. [TEAM] will have a chance to score from a corner."
qEuwaadlMOA,180,,It's just the wrong side of the post.,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] are awarded a corner kick.
qEuwaadlMOA,189,,It has to be a good delivery. In with the left. The delivery is good.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qEuwaadlMOA,193,,"There's a touch on the end of it, [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play. [TEAM] are awarded a corner kick."
qEuwaadlMOA,197,,He could only divert it straight into the chest of [PLAYER].,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
qEuwaadlMOA,204,soccer-ball,"[PLAYER], it's drilled towards goal and it has found a way in.",It's time for a substitution. [PLAYER] ([TEAM]) is coming onto the pitch to replace [PLAYER].
qEuwaadlMOA,209,,Heartbreak for [TEAM] but [TEAM] have finally found a way through.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and send the ball into the back of the net. The score is 1:0.
qEuwaadlMOA,216,,[PLAYER] beaten at his near post.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to head home a perfect cross from [PLAYER]. The score is 1:0.
qEuwaadlMOA,219,soccer-ball,Everybody expected a cross but Ricardo [PLAYER] only had eyes for goal.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to get to the rebound inside the box and slot the ball low into the middle of the net. It's 1:0.
qEuwaadlMOA,225,,It's all over.,[PLAYER] ([TEAM]) is offside and the linesman raises his flag.
qEuwaadlMOA,227,,Ricardo [PLAYER] has rescued a point for [TEAM].,It's time for a substitution. [PLAYER] ([TEAM]) is coming onto the pitch in place of [PLAYER].
qEuwaadlMOA,231,,"It's ended [TEAM] one, [TEAM] one.",[PLAYER] ([TEAM]) will take the responsibility and he is already preparing the ball.
qmHb03M7q9U,0,,[TEAM] have the chance to lift themselves out of the relegation zone if they can record a third consecutive victory for the first time this season.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
qmHb03M7q9U,9,,"In their way, is a [TEAM] side, who know that they must now finish in the top six to secure European football.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
qmHb03M7q9U,19,,This is the time of the season when everything is decided.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
qmHb03M7q9U,27,,He's going to get this back from [PLAYER]; has the overlap as well.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball is out of play. [TEAM] win a corner kick."
qmHb03M7q9U,32,soccer-ball,"[PLAYER] passes it into the back of the net, and [TEAM] have the lead.",The game restarts for the second half.
qmHb03M7q9U,37,,It is a former [TEAM] midfielder.,The referee stops play so that a substitution can be made and [PLAYER] departs the pitch to be replaced by [PLAYER] ([TEAM]).
qmHb03M7q9U,42,,It came from absolutely nothing.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qmHb03M7q9U,44,,It wasn't the strongest of shots.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. [TEAM] force a corner. They send men into the box."
qmHb03M7q9U,52,,"Here's [PLAYER] in some space, it's a heavy touch again.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qmHb03M7q9U,56,,He'd just about keep possession.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] win a corner kick."
qmHb03M7q9U,57,,[PLAYER] with the cross in.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] win a corner kick."
qmHb03M7q9U,60,,[PLAYER] is on the end of it.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag.
qmHb03M7q9U,61,,He's acrobatic again and denied by Drągowski.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag.
qmHb03M7q9U,69,,[PLAYER] whips it in; it's deep.,"[PLAYER] ([TEAM]) slaloms his way past challenges, but an opposing player does well to get the ball away."
qmHb03M7q9U,72,,Somehow it hasn't found a way in.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
qmHb03M7q9U,77,,"It's come off a bit of chest, a bit of knee, a bit of post.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
qmHb03M7q9U,85,,The second half begins.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
qmHb03M7q9U,89,,"[TEAM], sitting back in the second half so far.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
qmHb03M7q9U,93,,Rincón in between the lines; needs some support.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
qmHb03M7q9U,96,,[PLAYER] has the overlap.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender. The ball goes out of play and [TEAM] will have a goal kick."
qmHb03M7q9U,98,,"Here's [PLAYER] on his left, would love to curl it.",The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
qmHb03M7q9U,101,,It's off the post and in.,The game restarts for the second half.
qmHb03M7q9U,103,,"[PLAYER], he was only introduced just a couple of minutes ago, and he has got his team level.",The referee blows his whistle to signal the start of the match.
qmHb03M7q9U,111,,[TEAM]'s European dream is alive once again.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qmHb03M7q9U,122,,[TEAM] have a bit of space here.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to steer the ball into the back of the net after [PLAYER] picked out [PLAYER] ([TEAM]). 0:1.
qmHb03M7q9U,123,,Traorè has got the overlap curled round; [PLAYER] saves it.,Goal! [PLAYER] ([TEAM]) was in the right place at the right time to tap in after [PLAYER] was unable to clear the ball to the edge of the box. 0:2.
qmHb03M7q9U,127,,"It comes to [PLAYER] Lorenzo on his left, now on his right.",Goal! [PLAYER] ([TEAM]) was in the right place at the right time to bury the ball into the back of the net after receiving a perfect pass from [PLAYER]. The score is 2:0.
qmHb03M7q9U,131,,Get's a shot away. It must be turned home.,[PLAYER] ([TEAM]) receives a precise pass inside the box and takes a shot to the right side of the goal. [PLAYER] pulls off a reflexive save to stop the effort.
qmHb03M7q9U,133,,It's [PLAYER].,It's in the back of the net! [PLAYER] picks out [PLAYER] ([TEAM]) inside the box and he makes no mistake from close range. The score is 0:2.
qmHb03M7q9U,136,soccer-ball,He's been on the pitch a handful of seconds and becomes the second former [TEAM] goal scorer for [TEAM].,"[PLAYER] ([TEAM]) sends a beautiful cross into the penalty area, but the opposition's defence manages to clear the ball to safety."
qmHb03M7q9U,145,,"Once more, the Toscans have the lead.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
qmHb03M7q9U,150,,"[PLAYER]ego Farias, haven't seen too much of him in this second half. [PLAYER].","[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defence."
qmHb03M7q9U,155,,Traorè. Pajač.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
qmHb03M7q9U,159,,A cross comes into the back post.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
qmHb03M7q9U,161,,"[PLAYER] Lorenzo, onto his left.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
qmHb03M7q9U,163,,Fires it in. [TEAM] are 3-1 up.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
qmHb03M7q9U,165,,[PLAYER] cannot stop scoring this year.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort on goal is blocked by the defender."
qmHb03M7q9U,169,,He's got another one.,The referee stops play so that a substitution can be made and [PLAYER] departs the field of play to be replaced by [PLAYER] ([TEAM]).
qmHb03M7q9U,171,soccer-ball,Is it the goal that ends [TEAM]'s European dreams?,"[PLAYER] ([TEAM]) sends a cross into the box, but [PLAYER] comes off his line to gather the ball."
