game,timestamp,type,anonymized,predicted_res_0
ujfIgxozu0A,62,soccer-ball,"Oh, and headed home, an own goal of [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
ujfIgxozu0A,67,,[TEAM] back on level terms.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight of it.
ujfIgxozu0A,69,,The [TEAM] players complaining that there was a foul.,[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman puts his flag up.
ujfIgxozu0A,73,soccer-ball,"It was [PLAYER] with a very poor header, backpedaling [PLAYER] across the face of goal and [PLAYER] leaning into his teammate.",A yellow card for a tackle by [PLAYER] ([TEAM]). [REFEREE] doesn't hesitate at all to make this decision.
ujfIgxozu0A,90,,"[PLAYER], the curler.","The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets in the way to clear. [TEAM] have been awarded a corner kick. The referee and one of his assistants both point at the corner flag."
ujfIgxozu0A,92,,Off the post and crossbar.,"[PLAYER] ([TEAM]) whips the ball in, but it fails to reach any of his teammates as the opposition's defence averts the threat. The linesman makes the right call and [TEAM] will have a corner."
ujfIgxozu0A,96,,Right off the edge of the bar and post at the angle.,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] will have a chance to score from a corner kick.
ujfIgxozu0A,107,,[PLAYER]cent delivery.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] have been awarded a corner kick.
ujfIgxozu0A,110,,[PLAYER] on the mark.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
ujfIgxozu0A,115,,Excellent delivery from [PLAYER].,"[PLAYER] ([TEAM]) tries to find the head of a teammate inside the box, but overhits the pass. The ball goes out of play and [TEAM] will have a chance to score from a corner."
ujfIgxozu0A,118,,"[PLAYER] arriving just on the edge of the six-yard area, rising above [PLAYER], downward header.","[PLAYER] passes to [PLAYER] ([TEAM]), who goes for goal from the edge of the box. His effort is blocked by the defence."
ujfIgxozu0A,130,,Fabio Maresca gets us going.,[REFEREE] blows his whistle after [PLAYER] ([TEAM]) kicks an opponent in order to win a free kick.
ujfIgxozu0A,133,,[TEAM] kicking off in the old white.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
ujfIgxozu0A,142,,[PLAYER] back into the middle.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
ujfIgxozu0A,144,,[PLAYER] with the header away.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
ujfIgxozu0A,147,,[PLAYER]speration here from [TEAM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
ujfIgxozu0A,150,,[PLAYER] again.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
ujfIgxozu0A,151,,Another excellent delivery.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
ujfIgxozu0A,153,,A downward header.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play. [TEAM] are awarded a corner kick."
ujfIgxozu0A,155,,"[PLAYER] it was, but wide off the target.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
ujfIgxozu0A,170,,The clearance comes straight off [PLAYER].,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opponent. The ball is off of the pitch and it's a goal kick for [TEAM].
ujfIgxozu0A,172,,"[PLAYER] steps in, wins the ball.",[REFEREE] blows his whistle after [PLAYER] ([TEAM]) brings one of his opponents down with a strong tackle. [TEAM] are awarded a free kick.
ujfIgxozu0A,179,y-card,He's booked.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
ujfIgxozu0A,180,,"Oh, red card.","[REFEREE] shows a yellow card to [PLAYER] ([TEAM]), who isn't surprised as the tackle was really hard and late."
ujfIgxozu0A,186,,[PLAYER].,A yellow card for a tackle by [PLAYER] ([TEAM]). [REFEREE] doesn't hesitate at all to make this decision.
ujfIgxozu0A,191,,Well pulled back.,"[PLAYER] ([TEAM]) sends a lofted cross into the penalty area. Unfortunately for him, his effort doesn't reach any of his teammates and the ball goes out of play. [TEAM] will have a chance to score from a corner."
ujfIgxozu0A,193,,There is the equalizer for [TEAM].,"[PLAYER] ([TEAM]) sends a lofted cross into the penalty area. Unfortunately for him, the opponent's defence deals with it easily and the ball goes out of play. [TEAM] will have a chance to score from a corner."
ujfIgxozu0A,207,,Let's see what the referee has decided.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
ujfIgxozu0A,211,,"A free kick, handball.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
ujfIgxozu0A,215,,[PLAYER] unfortunate there.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
ujfIgxozu0A,217,,[TEAM] survive.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
ujfIgxozu0A,220,whistle,There goes the final whistle.,The players are back out on the pitch following the half-time break and the second half starts.
ujfIgxozu0A,223,,[TEAM] run out 2-1 winners here against [TEAM].,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
ujfIgxozu0A,227,,A winning start for [COACH].,The referee stops play so that a substitution can be made and [PLAYER] leaves the pitch and [PLAYER] ([TEAM]) comes on.
v0JoeWiXoZE,0,,Both [TEAM] and [TEAM] have played better football than their current league positions suggest.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
v0JoeWiXoZE,5,,"Both sides are desperate to secure maximum points in this regional derby to pull away from the drop zone, heading into the international break.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
v0JoeWiXoZE,20,soccer-ball,[PLAYER] had to get back there. [PLAYER] very nearly scoring an own goal.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. The ball is out of play. [TEAM] win a corner kick.
v0JoeWiXoZE,25,soccer-ball,"The Brazilian didn't look, and it was quick thinking from the goalkeeper.","A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the defence easily clears the ball. The ball goes out of play and [TEAM] will have a goal kick."
v0JoeWiXoZE,36,,[PLAYER] with the delivery and [PLAYER] had to push it away.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,48,,[PLAYER]. It could be a break on here for [TEAM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is alert and intercepts the ball."
v0JoeWiXoZE,52,,[PLAYER] in the channel.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player.
v0JoeWiXoZE,56,,"Lots of time and space for Đuričić, who's towards [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,60,,It's a great save from [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,64,,[PLAYER] keeps it alive. It's towards Đuričić. Here he is and this is [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,70,,It had to be. Almost impossible to miss.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
v0JoeWiXoZE,74,,Just the sort of finish you want when you're low on confidence.,"[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence."
v0JoeWiXoZE,78,soccer-ball,"""Ciccio"" [PLAYER] back in the goals and [TEAM] in front a dozen minutes shy of the break.","[PLAYER] ([TEAM]) receives a sweet pass inside the box, but his effort on goal is blocked by the defence."
v0JoeWiXoZE,95,,"Well in by [PLAYER], who's first to the bouncing ball. [PLAYER] couldn't control.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
v0JoeWiXoZE,102,,"[PLAYER]n in support. It breaks for [PLAYER], and [PLAYER] did well.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,108,,"That's better from [TEAM]. Arguably, their best chance of the night.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,114,,[PLAYER]. [PLAYER].,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play. [TEAM] are awarded a corner kick."
v0JoeWiXoZE,120,,This is Boga. He could be away. [PLAYER]. [TEAM] have a second.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,127,,"The flag stayed down, and the Ivorian has doubled [TEAM]'s advantage midway through the second half.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] decides to blow his whistle.
v0JoeWiXoZE,147,,[PLAYER] with two for company. He's done well. Still [PLAYER].,The game is interrupted as [PLAYER] ([TEAM]) is flagged offside.
v0JoeWiXoZE,153,,"It breaks for Krejčí. It's his ball in, and it's tapped home by [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,161,,[TEAM] halve the deficit moments after conceding a second.,Goal! [PLAYER] ([TEAM]) was first to react to the rebound inside the box and he slotted the ball into the back of the net. 0:2.
v0JoeWiXoZE,167,,"Krejčí kept it alive, and [PLAYER] kept his head.",Goal! [PLAYER] ([TEAM]) was first to react to the rebound inside the box and he smashed the ball into the back of the net. 0:2.
v0JoeWiXoZE,178,,"It breaks kindly for [PLAYER], trying to test [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
v0JoeWiXoZE,183,,Still [PLAYER] and still [PLAYER]. That's fabulous.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort is blocked by the defence."
v0JoeWiXoZE,188,soccer-ball,[TEAM] restore their two goal advantage.,"[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER], but his effort is blocked by the defence."
v0JoeWiXoZE,192,,"It's a brace for ""Ciccio"" [PLAYER]. He did it all himself.","[PLAYER] ([TEAM]) is moving okay again after that heavy challenge, but his opponents don't seem to think he was fouled."
v0JoeWiXoZE,196,,"There was so much to do when he picked up the ball, and that is a clear indication of just what a confident player he is, [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
v0JoeWiXoZE,209,,Now [PLAYER]. Traorè again. It's all about whether he can pick out [PLAYER].,The game restarts and [PLAYER] is back on the pitch.
v0JoeWiXoZE,214,,"Here is the Frenchman, [PLAYER] to put the icing on the cake.","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
v0JoeWiXoZE,219,,[PLAYER] with another super save.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
