game,timestamp,type,anonymized,predicted_res_0
Xrd760HPUo0,207,,Insi[PLAYER] two.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,208,,"[PLAYER] and [PLAYER], but not quite.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,214,,Thwarted when they could have killed it off.,[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play and [TEAM] will have a goal kick.
Xrd760HPUo0,222,,The Phoenix has well and truly risen from the flames.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
Xrd760HPUo0,229,,"Unhistorical win, unhistorical day for [TEAM].","[PLAYER] ([TEAM]) goes on a solo run, but he can't continue his run because [PLAYER] ([TEAM]) comes out to put a stop to his attack."
YPAgK_pPZxQ,0,,"[TEAM] boast a 100% record after two games un[PLAYER]r new head coach, [COACH].",The foul by [PLAYER] ([TEAM]) is worthy of a yellow card from [REFEREE].
YPAgK_pPZxQ,6,,[TEAM] come here having won only 2 of the last 11 meetings but both those wins were at San Siro.,[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play and [TEAM] will have a goal kick.
YPAgK_pPZxQ,19,,"Shot on, oh, it kisses the outsi[PLAYER] of the post from [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
YPAgK_pPZxQ,27,,That's what [PLAYER] can do.,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
YPAgK_pPZxQ,33,,"[PLAYER], who's on the ball now, is too far away from and [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
YPAgK_pPZxQ,38,,"Lovely take there by [PLAYER], it drops for the volley, an elastic save by [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
YPAgK_pPZxQ,52,,"That man there, [PLAYER], down one si[PLAYER] of the field.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
YPAgK_pPZxQ,54,,There's no room for [PLAYER] even for the ball to be played out to him.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball is off of the pitch and it's a goal kick for [TEAM]."
YPAgK_pPZxQ,58,,"The crowd were reacting to what they thought was a late, little slap there. It certainly was, on [PLAYER].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
YPAgK_pPZxQ,68,,"He's going to have a look at it, he's going to have a look at it here.",[PLAYER] ([TEAM]) is booked after bringing down an opponent. [REFEREE] had an easy-decision to make.
YPAgK_pPZxQ,71,,It's a stupid thing to do from [PLAYER] Paul.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
YPAgK_pPZxQ,75,,"It's no surprise, Stewart.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
YPAgK_pPZxQ,77,,"That, absolutely, is against the rules.",[PLAYER] ([TEAM]) sees a yellow card from [REFEREE] after he sent one of the opposing players to the ground.
YPAgK_pPZxQ,79,,Rodrigo [PLAYER] Paul has been shown a straight red card.,"[PLAYER] ([TEAM]) takes the corner, but the opposition's defence is ready and clears the ball to safety."
YPAgK_pPZxQ,92,soccer-ball,"Oh yes, and the smallest player on the pitch scores with a hea[PLAYER]r, [PLAYER].","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defender."
YPAgK_pPZxQ,102,,"He just ma[PLAYER] that his, really good run and to control the hea[PLAYER]r as well as he did, outstanding.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight at the whole situation.
YPAgK_pPZxQ,111,,"[PLAYER] goes with his foot, [PLAYER] goes with his head, and it's a brilliant finish, a brave finish as well.","[PLAYER] ([TEAM]) darts into the penalty area to latch on to a pass, and he unleashes a low drive towards the middle of the net, but [PLAYER] is alert and denies him."
YPAgK_pPZxQ,133,,"Here's [PLAYER], he's got a chance, and he's [PLAYER]nied by [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
YPAgK_pPZxQ,138,,"He outmuscled [PLAYER] there, but the assistant might just have the flag up for offsi[PLAYER] here on the far si[PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
YPAgK_pPZxQ,147,,That's a very tight one.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to find any of his teammates as his effort from the edge of the box goes well wide of the right post."
YPAgK_pPZxQ,153,,"[PLAYER], [PLAYER] eases away from Wallace.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
YPAgK_pPZxQ,165,,"The referee sees nothing wrong with the challenge, [PLAYER] forcing a tip-over save from [PLAYER].","[PLAYER] ([TEAM]) delivers a fine lofted cross into the penalty area, but it's cleared by an opposing player. The ball is off of the pitch and it's a goal kick for [TEAM]."
YPAgK_pPZxQ,172,,"He cuts across it, [PLAYER].",[PLAYER] ([TEAM]) fails to find any of his teammates inside the box as his pass is blocked. The ball goes out of play. [TEAM] will have a chance to score from a corner.
YPAgK_pPZxQ,176,,It's a fairly comfortable save for [PLAYER].,The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
YPAgK_pPZxQ,180,,I'm sure there's going to be a huge roar for Alexi [PLAYER].,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] makes the right call.
YPAgK_pPZxQ,184,,"[TEAM] fans know about his unfortunate time at Manchester United, but now can he reproduce the form we know he's capable of and the colors of [TEAM]?",The referee signals that it is time for a substitution and [PLAYER] ([TEAM]) comes onto the pitch so that [PLAYER] can be given a rest.
YPAgK_pPZxQ,197,,"[PLAYER], nice lay-off into the path here of [PLAYER].",The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
YPAgK_pPZxQ,202,soccer-ball,"Good target to look at, doesn't go for goal and [PLAYER] [PLAYER]nied a [PLAYER]but goal.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
YPAgK_pPZxQ,208,,Last-ditch [PLAYER]fending there.,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets in the way of the cross."
YPAgK_pPZxQ,211,,"He's had a really good game, [PLAYER].",[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman raises his flag for offside.
YPAgK_pPZxQ,214,,"What a save, with his right hand, from [PLAYER].",[PLAYER] ([TEAM]) races towards goal but the defender gets back well to make a challenge. The ball is out of play and [TEAM] manage to earn a corner.
YPAgK_pPZxQ,219,,"The [TEAM], fans, players, coach will enjoy this weekend top of the table, above the champions Juventus, thanks to [PLAYER]'s superb hea[PLAYER]r.","[PLAYER] ([TEAM]) receives a precise pass inside the box, but his effort on goal is blocked by the defence. The ball is out of play. [TEAM] will have a chance to score from a corner."
Z0wKJ2-ONj8,0,,Good afternoon. Serie A tifosi.,"The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
Z0wKJ2-ONj8,2,,"A very warm welcome to the [STADIUM] where basement boys, [TEAM] and [TEAM] go head to head.","The game is interrupted now, [PLAYER] ([TEAM]) picks up a knock and the physio has to come on."
Z0wKJ2-ONj8,13,,We are off.,The referee blows his whistle to signal the start of the second half.
Z0wKJ2-ONj8,23,,[PLAYER] brings it down. Early chance and an early save from [PLAYER] denying [TEAM]'s number seven. It's a fierce strike from [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Z0wKJ2-ONj8,39,,[PLAYER] at full stretch there and the referee has come across.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Z0wKJ2-ONj8,46,,Straight red.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play. [TEAM] are awarded a throw-in."
Z0wKJ2-ONj8,49,,The referee has sent off [PLAYER].,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight of it.
Z0wKJ2-ONj8,54,,[PLAYER] went in there at full stretch.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Z0wKJ2-ONj8,61,,"[PLAYER], the Slovenian, out wide.","[PLAYER] ([TEAM]) tries to find [PLAYER], but he puts too much power on the pass."
Z0wKJ2-ONj8,65,,[PLAYER] into the path of [PLAYER].,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player.
Z0wKJ2-ONj8,69,,Played in by [PLAYER]. It's not a bad delivery. [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Z0wKJ2-ONj8,74,soccer-ball,[TEAM] a goal up and a man up.,Goal! [PLAYER] ([TEAM]) was first to react to the rebound inside the box and he slotted the ball into the back of the net. 1:2.
Z0wKJ2-ONj8,78,soccer-ball,"It's [PLAYER] with his first ever goal in Serie A sparking wild celebrations from the [TEAM] bench, and amongst the traveling support.","[PLAYER] ([TEAM]) sends a cross into the penalty area, but it's easily dealt with by one of the defending players."
Z0wKJ2-ONj8,88,,"Deputizing for the injured [PLAYER] and boy, he's grasping his chance, [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Z0wKJ2-ONj8,100,,That's a fine pass from the Ghanaian.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player.
Z0wKJ2-ONj8,102,,"Lovely skills from [PLAYER], plays it in. [PLAYER]. 2-0, [TEAM].","[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball is out of play. [TEAM] will have a chance to score from a corner kick."
Z0wKJ2-ONj8,108,soccer-ball,"A quick fire double from the Ciociari and [PLAYER], back from suspension, back on the scoresheet.",[PLAYER] ([TEAM]) receives a precise pass inside the box from [PLAYER] and has an easy finish into the right side of the goal.
Z0wKJ2-ONj8,116,soccer-ball,The team's top scorer with 5 goals leading the way.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Z0wKJ2-ONj8,126,,Match official gets us back underway.,The game is interrupted. [PLAYER] ([TEAM]) is penalised for a foul. A free kick is awarded to [TEAM].
Z0wKJ2-ONj8,134,,"Now, [PLAYER], nice little jink there.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball goes out of play and [TEAM] will have a goal kick."
Z0wKJ2-ONj8,138,,"[PLAYER], one two with [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Z0wKJ2-ONj8,141,,Back with [PLAYER] and it's there.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Z0wKJ2-ONj8,144,,[PLAYER] has surely wrapped up the win.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball goes out of play and [TEAM] will have a goal kick."
Z0wKJ2-ONj8,149,,The teenage talent continues to impress.,[PLAYER] ([TEAM]) is booked after bringing down an opponent. [REFEREE] had an easy decision to make.
Z0wKJ2-ONj8,159,,Plenty of power on that one.,The linesman signals that [PLAYER] ([TEAM]) is offside and the referee confirms the decision.
Z0wKJ2-ONj8,172,,[PLAYER] has won that one.,"A pass by [PLAYER] ([TEAM]) ends up in no man's land, and the attacking effort comes to an end."
Z0wKJ2-ONj8,175,,One on one with [PLAYER]. [PLAYER] to finish the match here.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Z0wKJ2-ONj8,178,,He does just that.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
