game,timestamp,type,anonymized,predicted_res_0
Xf1wOo-Jy4g,114,,[PLAYER] again plays it inside.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball goes out of play and [TEAM] will have a goal kick."
Xf1wOo-Jy4g,117,,"Here's [PLAYER], he's got [PLAYER] as well.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,119,,[PLAYER] on his right and [PLAYER] with the save this time.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,127,,Here is Rincón now.,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
Xf1wOo-Jy4g,128,,The long-throw looking for [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
Xf1wOo-Jy4g,132,,Flicked on.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,137,,"It's fallen to [PLAYER], now [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,142,,[TEAM] back in it.,[PLAYER] ([TEAM]) tries to send a pass but it's blocked. The ball goes out of play. [TEAM] will have a chance to score from a corner.
Xf1wOo-Jy4g,144,,[PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence intercepts his effort."
Xf1wOo-Jy4g,146,soccer-ball,His third goal of the season fired behind [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is alert and intercepts his effort."
Xf1wOo-Jy4g,153,,It's 1-2 here at the Stadio Grande [TEAM].,[PLAYER] ([TEAM]) is unable to continue the game due to an injury and he has to leave the pitch to be replaced by [PLAYER] ([TEAM]).
Xf1wOo-Jy4g,168,,We're away for the second half.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight and blows his whistle.
Xf1wOo-Jy4g,174,,It's a lazy one.,[REFEREE] blows his whistle and books [PLAYER] ([TEAM]) for a foul.
Xf1wOo-Jy4g,176,,Ball stripped away legally and [PLAYER] is away over halfway now.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,180,,"He's got [PLAYER] with him, also Barillá.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,183,,[PLAYER] cuts inside.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xf1wOo-Jy4g,185,,Gets it to [PLAYER] for his second.,"[PLAYER] ([TEAM]) darts into the penalty area to latch on to a pass, and he unleashes a low drive towards the middle of the net, but [PLAYER] is alert and denies him."
Xf1wOo-Jy4g,188,,It's the crossbar who denies [PLAYER].,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
Xf1wOo-Jy4g,193,,"With that lethal counter-attack, [TEAM] so close to adding to their advantage.",[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
Xf1wOo-Jy4g,202,,"Another ball, [PLAYER]'s there, boom and another shot, and it's saved again by [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the effort. The ball is out of play. [TEAM] will have a chance to score from a corner."
Xf1wOo-Jy4g,208,,A double effort from [PLAYER].,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] will take a corner kick.
Xf1wOo-Jy4g,211,,[PLAYER] this time to the fore.,The ball is cleared after [PLAYER] ([TEAM]) attempted to dribble past an opposing player. [TEAM] will take a corner kick.
Xf1wOo-Jy4g,218,whistle,There is the full-time whistle.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view to the action and blows his whistle.
Xf1wOo-Jy4g,220,soccer-ball,[TEAM] defeat [TEAM] by two goals to one.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight of it all along.
Xf1wOo-Jy4g,224,,"Their third away victory of the season, interrupting a six-match unbeaten streak of [TEAM] here at the Stadio Grande [TEAM].","[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
Xrd760HPUo0,0,,"Hello, everyone. This is Steve Banyard with Adam Virgo.",The foul by [PLAYER] ([TEAM]) is worthy of a card and a yellow is duly shown by [REFEREE].
Xrd760HPUo0,3,,Welcome to this afternoon's match between [TEAM] and promoted [TEAM] from the San Siro And here's [PLAYER] Gaudio.,"[PLAYER] ([TEAM]) is awarded a yellow card for his tackle. He doesn't seem to agree with the decision, but [REFEREE] ignores the protests."
Xrd760HPUo0,20,,"Well, the angled shot across [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,22,,He's got the cap on to protect his eyes from the sun.,"[PLAYER] ([TEAM]) whips the ball in, but it fails to reach any of his teammates as the opposition's defence averts the threat."
Xrd760HPUo0,31,,It's a good little flick-on.,"The resulting corner, taken by [PLAYER] ([TEAM]), comes to nothing."
Xrd760HPUo0,32,,It's followed up by [PLAYER] who couldn't quite convert.,"The ball is whipped in from the corner by [PLAYER] ([TEAM]), but one of the defenders gets it clear."
Xrd760HPUo0,38,,"Well, it's one of these opportunities that you look and you think, ""How's he missed?"" I think he's worried about running into the post.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
Xrd760HPUo0,58,,[PLAYER] goes galloping through the middle.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Xrd760HPUo0,60,,[PLAYER] had come back solidly there for [TEAM].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,65,,And now it's very spread.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Xrd760HPUo0,68,,"Sud[PLAYER]nly, the [PLAYER]fen[PLAYER]rs have something to think about.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,71,,[PLAYER] brings the save from [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,84,,[TEAM] get us un[PLAYER]rway for the second half here.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear sight line and didn't miss it.
Xrd760HPUo0,86,soccer-ball,Goalless with [TEAM].,The players are back out on the pitch following the half-time break and the second half begins.
Xrd760HPUo0,93,,[PLAYER] wants it early.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Xrd760HPUo0,95,,[PLAYER]marco tries to provi[PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,99,,"Sweet turn, [PLAYER], nicely away from [PLAYER] who recovered and atoned very quickly.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,104,,Then he presents it straight here to [PLAYER] who has a pop and stings the fingertips of [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,115,,It's [PLAYER].,"[PLAYER] ([TEAM]) sends a cross into the box, but the opposition's defence quickly intercepts the ball."
Xrd760HPUo0,117,,Needs a better angle.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,118,,"Gets a better angle, and it's off the line.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,120,,It's pulled back by [PLAYER] and then nod[PLAYER]d clear by [PLAYER].,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,132,,[PLAYER] in trouble. Chance here for [PLAYER].,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him."
Xrd760HPUo0,135,,"[TEAM] shut the door, and then they break at the other end cleverly with [PLAYER], who runs into [PLAYER]marco.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,149,,"""Get up,"" says the referee.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,152,,Great hit.,"[PLAYER] ([TEAM]) sends a pass into the box, but his attempt is thwarted and cleared."
Xrd760HPUo0,154,,[PLAYER] away.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,156,,[PLAYER] got his angles right.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack. The ball is out of play. [TEAM] will have a chance to score from a corner."
Xrd760HPUo0,169,,[PLAYER] and [PLAYER] in the middle.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,172,,[PLAYER] only had one thought in mind.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,182,,"Worth a try. Oh, what a try.","[PLAYER] ([TEAM]) tries to find his teammate with a pass from outside the box, but one of the defenders clears the ball to safety."
Xrd760HPUo0,186,,That is phenomenal.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] decides to blow his whistle.
Xrd760HPUo0,190,soccer-ball,The man on loan from [TEAM] scores against [TEAM].,[PLAYER] ([TEAM]) is penalised for a foul. [TEAM] will have a chance from the penalty spot.
Xrd760HPUo0,206,,Insi[PLAYER] one.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,207,,Insi[PLAYER] two.,"[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,208,,"[PLAYER] and [PLAYER], but not quite.","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
Xrd760HPUo0,214,,Thwarted when they could have killed it off.,"[PLAYER] ([TEAM]) goes on a solo run, but he fails to create a chance as an opposition player blocks him. The ball goes out of play and [TEAM] will have a goal kick."
Xrd760HPUo0,222,,The Phoenix has well and truly risen from the flames.,The foul by [PLAYER] ([TEAM]) is worthy of a yellow card. [REFEREE] doesn't hesitate to show him a yellow card.
Xrd760HPUo0,229,,"Unhistorical win, unhistorical day for [TEAM].","[PLAYER] ([TEAM]) receives a brilliant first-time pass, but he overhits the pass and it goes out of play. The ball goes out of play and [TEAM] will have a goal kick."
YPAgK_pPZxQ,0,,"[TEAM] boast a 100% record after two games un[PLAYER]r new head coach, [COACH].",[PLAYER] ([TEAM]) fails to beat the offside trap and the linesman raises his flag.
YPAgK_pPZxQ,6,,[TEAM] come here having won only 2 of the last 11 meetings but both those wins were at San Siro.,[PLAYER] ([TEAM]) is penalised for a foul. [REFEREE] had a clear view and blows his whistle.
YPAgK_pPZxQ,19,,"Shot on, oh, it kisses the outsi[PLAYER] of the post from [PLAYER].","[PLAYER] ([TEAM]) attempts to find his teammate with a pass from outside the box, but the opposition's defence is quick to react and thwarts the attack."
YPAgK_pPZxQ,27,,That's what [PLAYER] can do.,"[PLAYER] ([TEAM]) receives a sweet pass inside the box, but his effort on goal is blocked by the defence. The ball is out of play. [TEAM] will have a chance to score from a corner."
